5179	10115	
4474	202	
3797	2579	
291	2630	
2954	651	
10063	10619	
8811	1526	
1469	6535	
3877	5852	
6593	6376	
2051	6833	
2762	1813	
4626	1429	
7524	5400	
4208	2308	
7402	2963	
2138	3405	
1516	215	
4057	7008	
1552	1012	
7832	4689	
472	2819	
9565	5065	
1808	1079	
2977	2939	
9811	4665	
9998	8540	
10089	1203	
6300	4644	
7823	9884	
7600	1561	
1995	10170	
5529	9546	
418	166	
1472	5249	
8287	9433	
2916	3818	
5530	8245	
7646	10648	
5180	8302	
2696	4247	
3642	10567	
6829	6452	
6541	4881	
4485	8624	
4493	3845	
10440	8243	
3317	10459	
5380	9838	
2775	1931	
8269	2425	
7357	4177	
7183	10482	
3841	9950	
4339	3079	
8282	3057	
9556	1099	
8460	4220	
1437	684	
698	6994	
9561	4638	
2458	1279	
3238	1784	
10917	6800	
9430	5651	
9785	6434	
796	779	
8173	3926	
10696	10414	
2185	274	
8783	8514	
5208	8506	
4698	2532	
1611	261	
8104	6570	
10035	1709	
5739	889	
9298	606	
1092	8850	
6286	8439	
332	8216	
8651	518	
3969	7757	
5532	10046	
7481	26	
1798	892	
405	5837	
5193	10608	
677	61	
8484	3022	
10876	3345	
1572	6939	
6776	10486	
2288	6477	
8104	7999	
196	1036	
2978	471	
4512	7877	
5192	4682	
7837	1452	
9350	5313	
4395	6377	
6587	10092	
3930	9060	
9010	4418	
5875	10291	
7420	757	
1065	8538	
3227	4736	
5266	2009	
6797	9770	
7028	5473	
5355	6380	
4014	9560	
4501	6934	
1412	10509	
1765	10392	
4806	9557	
4292	812	
3838	4796	
9916	5377	
1076	735	
6268	8025	
3311	4525	
9905	10324	
3842	5374	
2719	4574	
9321	7412	
8348	4188	
6543	6310	
10477	4612	
10854	7644	
1624	4250	
10753	3796	
6045	8287	
3529	2107	
4105	8243	
1099	9943	
4552	1315	
10178	2841	
4878	7502	
9742	10816	
7651	2809	
9616	10168	
2193	8499	
10832	5466	
2675	4106	
2006	9157	
6051	5484	
2138	5018	
4464	5370	
4896	10957	
2347	2095	
8323	8663	
10300	2558	
1749	2016	
4782	10769	
4304	10842	
8875	3222	
5756	673	
2693	4876	
7230	5103	
6347	443	
4329	44	
8516	6489	
7819	8242	
4499	3641	
318	9766	
9094	3086	
2098	5531	
5101	5142	
7660	10256	
4212	9441	
7589	6618	
7469	3969	
9482	8948	
10149	2211	
2555	2586	
5697	9659	
5946	9310	
6533	2454	
9545	6273	
6160	10105	
9736	4195	
2000	4391	
7298	774	
5565	2303	
3140	5789	
1893	5060	
3057	5994	
1004	941	
9653	3652	
10061	2853	
3996	10511	
4705	6838	
493	9702	
466	2694	
256	251	
9717	9068	
4377	3159	
10770	10619	
7433	9573	
7050	677	
1888	33	
164	6923	
5904	8151	
4619	4360	
1	6853	
936	910	
165	8306	
6671	9816	
3887	10824	
6745	1086	
9492	4004	
5981	6495	
1278	5271	
3411	7169	
3577	8692	
1751	5316	
4308	5930	
9542	8172	
4270	8948	
809	229	
4995	9524	
9707	5961	
9673	222	
680	9613	
6075	1024	
2395	7362	
1809	208	
7108	10783	
1290	6973	
8429	699	
391	4655	
7184	5640	
8989	6139	
6119	10347	
6399	8519	
3807	9408	
5918	2548	
729	651	
2686	9744	
8950	9585	
4990	9531	
10535	629	
1595	3458	
5143	8414	
7529	8511	
5205	2349	
5968	8658	
4041	1133	
8422	2400	
6458	1787	
10967	1106	
5514	1197	
5782	4865	
8783	687	
3935	2868	
8423	136	
10075	6436	
4063	1867	
10022	1335	
3312	8801	
4368	7072	
791	5924	
2758	1024	
5359	9159	
10196	3470	
204	8865	
1586	8034	
5375	9832	
6216	9127	
9377	1610	
359	4670	
10566	4374	
10198	6983	
6000	5001	
1381	3139	
941	9429	
1922	285	
6110	3108	
10094	10638	
10020	4114	
7146	5456	
8073	9112	
9139	146	
8265	9605	
9239	3083	
5995	2023	
3508	3338	
9951	9103	
10900	1113	
8934	8131	
1574	377	
3241	1052	
8915	6777	
2943	8520	
4675	1624	
1854	1274	
445	5786	
6205	6773	
7280	9560	
8859	9432	
7256	5119	
4632	5467	
10024	379	
703	5223	
1432	1661	
5388	8564	
1555	6703	
9832	10260	
8912	9088	
9069	3988	
9651	5410	
5952	6051	
7000	5633	
3363	4843	
8587	1238	
6899	8157	
2638	5002	
2645	10065	
6136	3814	
768	8523	
3727	1111	
2303	6136	
9530	2471	
8494	10103	
4813	54	
7733	7365	
5481	10576	
7526	1057	
5847	7503	
9679	5111	
1777	2233	
8933	8248	
6878	4413	
10997	2686	
1472	8079	
8952	597	
2452	8539	
10562	8796	
9637	8286	
9775	7075	
4660	8136	
379	5559	
3169	2197	
212	3633	
10335	10698	
2655	8461	
8559	1749	
7475	8117	
3331	9118	
2822	5285	
1508	9618	
10586	9554	
10403	1334	
6803	4068	
5905	8168	
4223	4043	
5772	2272	
8595	5053	
9150	9622	
10926	8773	
7763	2694	
10997	1527	
2015	8278	
8019	112	
7417	2968	
3025	9539	
8656	5242	
7905	7974	
5577	10587	
4619	5835	
994	7168	
7731	6770	
4990	10629	
10736	7108	
4085	8335	
5041	7226	
7519	10517	
3181	4844	
2822	3335	
10623	9261	
6285	7951	
5973	2124	
9856	7365	
8716	6486	
6689	1782	
6945	3358	
10740	6204	
5078	2974	
9688	2568	
3759	687	
5011	6252	
10872	6877	
6208	5813	
10981	3702	
6272	10550	
7117	985	
3818	7440	
8340	3987	
8512	1869	
8348	6932	
10968	10988	
231	3736	
10307	574	
7532	2330	
2598	223	
4435	1067	
7042	7624	
9854	5872	
3090	9713	
5823	3321	
9368	4829	
5248	7078	
4053	6534	
3563	4620	
1356	686	
3726	6637	
5985	7991	
3450	7942	
8083	8811	
10241	8890	
3962	477	
9257	7171	
551	1152	
1201	2112	
7992	1174	
1471	10738	
8620	5232	
5484	6793	
3289	1957	
1109	9396	
6639	8718	
4671	5262	
3224	3870	
6493	8075	
7183	8918	
3905	1041	
8243	7062	
7597	6940	
3078	7168	
5061	10242	
9110	5471	
10131	8997	
4367	4741	
893	9655	
10130	289	
10527	2239	
7439	4511	
1897	1457	
2690	1866	
2614	6188	
1997	2421	
1848	2581	
7898	6663	
2258	9833	
10363	2916	
4524	4168	
10352	3384	
6389	9709	
8044	502	
5152	10426	
5941	3863	
10189	192	
10766	2639	
6074	9412	
2842	4113	
686	2445	
1391	3026	
10467	4977	
1725	6427	
1653	7199	
8394	9016	
9955	7808	
1795	5669	
7897	5215	
1745	792	
6079	5239	
9397	2586	
7346	3676	
9129	9663	
2757	7009	
9165	3830	
4220	10384	
3667	6986	
8852	6689	
3032	6838	
8298	2186	
535	7671	
1631	4468	
5219	9515	
5877	4574	
6008	6751	
3968	803	
4455	8078	
3531	7990	
10788	8326	
382	9246	
3934	9845	
2	636	
10003	8313	
3033	9737	
7253	5348	
7229	8333	
6837	6358	
3419	6218	
6402	804	
1354	6935	
7206	6183	
6846	4656	
7006	8848	
1732	4803	
3940	4263	
6658	893	
6562	6298	
4677	10027	
4524	10562	
7613	10733	
1059	10018	
5737	7780	
602	10257	
9586	3188	
5671	2607	
7599	7605	
1807	9723	
7589	3803	
2006	8667	
10097	5590	
10763	3533	
6899	6252	
3268	4370	
3072	9441	
2746	3363	
2268	9697	
1595	2971	
10210	9324	
5784	9756	
6467	7696	
8675	3709	
6566	7501	
7048	5537	
2857	3745	
5940	7987	
2525	6356	
1510	3149	
1247	5557	
8904	9544	
9696	3835	
9289	10158	
291	4689	
10691	5803	
814	4033	
8229	4682	
7615	8873	
5780	5604	
9836	5074	
2315	8267	
2455	6349	
10755	5668	
3084	1768	
8528	8299	
2105	8126	
4403	3896	
8633	1829	
9381	1696	
7932	4985	
3975	10751	
9863	10470	
9691	9160	
2291	3298	
854	4591	
6805	2545	
8996	2165	
473	2602	
9136	4283	
7908	8999	
4439	9923	
109	2042	
7208	9751	
2422	7626	
866	2492	
10909	4957	
706	5921	
8689	9663	
9631	5122	
2252	10793	
9844	1146	
2420	2501	
449	10645	
3549	5558	
246	3491	
1023	4204	
7710	2336	
5095	804	
1555	936	
10876	3511	
1820	4928	
3353	10257	
6640	9288	
4258	7385	
909	9204	
1932	9025	
5058	2522	
1118	747	
6261	7429	
3678	1435	
8458	936	
1721	6244	
3512	10671	
10763	9762	
7273	9351	
9175	8151	
5207	10318	
8571	4297	
734	6629	
3212	2640	
10377	6666	
7817	4165	
10692	3977	
1710	9574	
1803	6707	
8904	767	
14	7919	
880	5450	
8683	10732	
1341	8631	
10022	9265	
9122	1295	
1086	139	
9498	4737	
3047	6646	
1027	3351	
6359	4919	
8734	7011	
9711	118	
529	1043	
9377	417	
3623	2093	
10753	4234	
206	1931	
10833	10243	
6890	3783	
10332	7848	
2754	10682	
7087	6003	
10759	9973	
5023	7078	
9893	4851	
395	8320	
2743	2150	
7511	10210	
5595	2518	
8233	10131	
4535	4640	
8276	8384	
4919	1275	
9991	9159	
4957	5510	
4106	682	
5867	181	
8556	8434	
7327	4226	
4491	1825	
860	1383	
3281	5681	
305	8762	
2751	7147	
2376	618	
3545	3295	
2141	390	
7597	5170	
6248	2733	
9041	5910	
3634	5184	
1721	5443	
8656	10491	
9090	5027	
4607	6626	
4462	10595	
5796	9112	
7188	10286	
7870	4891	
267	8852	
1347	6836	
4011	1127	
3419	2530	
656	10742	
7637	6861	
8380	9162	
6389	6136	
7663	613	
5870	2833	
5685	8075	
9577	1314	
5821	3441	
3130	1217	
1266	8162	
1036	6165	
8984	6569	
4145	7047	
3652	10760	
4055	1408	
8824	487	
7842	3049	
5274	10704	
10522	2692	
4999	9974	
10313	10202	
5913	10390	
1083	8183	
7811	4174	
8986	8423	
7021	1195	
1542	3284	
10297	7654	
389	10559	
4240	1334	
548	4059	
10585	1073	
2554	7978	
5255	7779	
2101	8143	
8022	5633	
10676	4203	
5834	7056	
7048	867	
7949	5375	
7872	5150	
4187	8859	
6295	9956	
362	9544	
8876	4297	
1027	4509	
4166	1993	
848	4528	
10506	10094	
6737	6257	
1891	2581	
5799	1667	
9372	9743	
6820	6692	
10853	3851	
8901	2574	
8647	9801	
10718	558	
6134	2601	
4376	4170	
146	8113	
2889	1160	
2842	9197	
6376	1633	
8862	353	
2435	8012	
7094	9098	
591	895	
3933	475	
171	8984	
6212	5412	
8330	5033	
7636	2084	
4571	7346	
9772	1151	
518	7777	
9530	6106	
4694	3268	
3498	5643	
4965	6295	
10977	5622	
9017	6609	
4572	178	
2417	4897	
466	3635	
9531	1606	
1458	968	
2750	3043	
4651	300	
1966	73	
6678	7026	
6073	4959	
1170	9793	
10621	2861	
5028	5183	
5036	478	
800	962	
374	9676	
3224	4825	
4545	4533	
3680	2922	
3615	2011	
7324	5445	
7357	8473	
3231	6717	
4131	3449	
3489	10742	
3268	6106	
1859	5857	
8948	3039	
10050	10125	
6209	5227	
1750	8368	
2711	1984	
8198	4996	
5484	8520	
4370	8300	
7389	3074	
9477	9109	
1875	10190	
4853	4434	
1534	8004	
103	5159	
9236	7229	
812	6695	
4005	7997	
8970	5313	
814	6241	
7776	581	
553	5931	
1675	525	
6429	10860	
902	7966	
4271	6841	
7857	9998	
6309	5078	
5408	7055	
1427	8726	
1622	1601	
564	5085	
7655	10726	
9086	3949	
5167	3127	
1818	4788	
3298	3116	
9270	3367	
3009	897	
6441	8167	
7838	8644	
10779	6130	
6172	58	
182	2877	
4541	8961	
7509	8957	
8497	3672	
7984	6629	
3640	8075	
6929	10633	
3077	3043	
10246	7225	
9568	7658	
6475	9073	
4214	10268	
9259	1357	
5934	5161	
5843	6298	
1434	5119	
1571	9968	
1480	3260	
7274	7947	
45	5945	
8229	2577	
7093	10794	
3155	2726	
7521	4465	
1216	10962	
10085	1971	
9452	4748	
2092	10866	
2736	3233	
1043	3834	
8284	3509	
1416	5447	
6919	329	
6149	8891	
3340	8685	
1468	2990	
9614	541	
10824	8214	
3280	79	
861	10358	
5820	8469	
4614	1282	
2877	8182	
3953	6408	
890	9279	
7841	4186	
8890	4750	
2088	7616	
10463	10799	
8479	10507	
6121	10215	
8371	2876	
9440	270	
9510	2603	
4916	7378	
1359	5556	
1012	4182	
10606	10779	
10986	2937	
256	7296	
10712	8099	
10540	9294	
9001	3530	
7928	10309	
2326	7443	
2227	4983	
9251	9149	
6471	6176	
2117	167	
1074	6134	
7779	9513	
1114	9936	
2254	6207	
9338	9227	
5847	8682	
7558	6727	
1115	4529	
4703	1593	
8829	9150	
2723	4306	
6928	4291	
4004	4	
1687	6914	
515	3620	
6820	156	
1865	8154	
10657	5729	
4850	10446	
4206	5830	
7638	1990	
4911	4221	
10797	6226	
10281	766	
9823	3072	
6394	3355	
3373	7130	
7362	7418	
1039	7685	
345	5787	
4811	6029	
7559	8289	
9966	1941	
8890	2838	
3291	10402	
7879	6454	
9734	4751	
4672	2926	
4939	3787	
1390	1093	
3463	6630	
8251	6336	
2898	5339	
7487	3908	
8096	7567	
10166	10660	
6019	184	
5562	4403	
7343	9288	
2329	91	
2617	2409	
8197	1052	
8045	7954	
5356	4464	
10602	10216	
4509	7627	
8460	8360	
8430	3336	
310	4528	
8292	9598	
8362	4405	
1607	705	
7791	2207	
6769	10533	
5246	3529	
1532	646	
8921	2021	
2845	1402	
2743	10164	
1377	2280	
10696	603	
6810	434	
5042	2865	
1158	2606	
7766	10573	
212	6859	
2666	3516	
10387	5774	
6788	10120	
6993	419	
2751	3204	
4301	9217	
8205	4203	
10986	2486	
2554	6201	
9409	2482	
7984	4002	
882	4488	
8596	9630	
8150	5039	
6285	6238	
883	3223	
844	4680	
885	3470	
8132	10733	
958	9306	
5024	6044	
5058	6033	
459	6064	
10329	3372	
1672	4212	
10337	9722	
2822	1703	
1368	2697	
1415	3482	
1395	1431	
3622	4367	
6742	3710	
9843	835	
10497	4942	
9189	4364	
3115	4309	
1891	1670	
1261	2033	
6438	8142	
1949	4142	
7038	5266	
9013	10371	
4663	2248	
9184	1767	
4143	7274	
9441	7129	
3839	2907	
8112	8797	
10332	1564	
8954	10122	
10946	1351	
5172	10768	
2964	5301	
7547	7551	
2818	7331	
515	9786	
151	950	
9401	9859	
3781	6743	
3695	10984	
440	730	
2125	7259	
9076	3240	
7734	4751	
6283	6429	
7942	2390	
7959	6580	
7453	7887	
8720	6014	
88	5997	
10763	2177	
10861	3067	
10464	10493	
721	10708	
1126	3970	
4297	5631	
10757	1677	
4321	2975	
6079	7265	
6891	16	
8820	10922	
383	2797	
440	918	
5027	4119	
3603	1180	
8552	4440	
2102	7046	
5378	2950	
10965	3058	
6681	4755	
4685	9035	
1256	8384	
514	5096	
7026	6762	
3829	34	
516	6781	
8986	7865	
2322	1900	
6834	9656	
3666	2835	
1313	5156	
10991	5132	
6029	2492	
851	1581	
7113	9690	
7413	4995	
7734	9224	
7778	8480	
965	9734	
643	7591	
1675	736	
6651	312	
10481	6459	
7772	615	
6663	2112	
4757	39	
3709	3577	
4625	2108	
8310	5257	
8142	1846	
2897	952	
10145	3610	
5141	3692	
4155	5074	
10288	6171	
10586	9996	
6212	1741	
8247	1760	
9671	7510	
9207	218	
5629	10985	
1920	7480	
7196	9128	
554	1614	
7764	1415	
4247	7293	
7833	1401	
3576	8154	
7254	3003	
10958	5506	
9968	2228	
6858	1427	
7732	2782	
3193	9902	
4150	1070	
6440	777	
8975	7470	
9463	3337	
2073	3213	
1829	7892	
3547	1500	
5833	5740	
4380	1161	
7584	3928	
9309	10920	
7207	1572	
5680	413	
598	7641	
10191	2303	
9103	10016	
3586	286	
6563	4487	
6345	837	
2784	5718	
10722	339	
7640	10043	
5367	7483	
10408	393	
1895	3739	
5795	2327	
7199	5337	
6635	5997	
5181	1641	
5132	7186	
5729	5348	
7389	2153	
8584	2699	
7491	6273	
4727	2161	
532	675	
104	5462	
9501	4951	
3548	6671	
8313	9447	
6165	3019	
7326	5965	
927	10697	
925	9560	
6523	5829	
6454	6282	
5134	2809	
3966	10717	
10708	8144	
5582	6587	
1421	6710	
4561	8733	
10698	2099	
3321	2387	
2919	5526	
5343	4794	
2428	6830	
7853	10308	
9073	6076	
9994	7074	
4213	3404	
4041	5732	
267	5675	
9614	1864	
3770	218	
9679	7457	
3504	3896	
1522	6695	
10442	10990	
2881	7316	
9418	7923	
662	3871	
4854	5464	
2084	2961	
4185	4942	
4709	1365	
10408	10803	
4578	8061	
5187	1172	
5722	9255	
7557	884	
7697	8046	
6962	1931	
2116	1389	
469	3530	
5607	3190	
1251	266	
10771	4713	
3983	4828	
863	1056	
5291	3571	
1130	10871	
3695	5774	
8171	10145	
5722	6321	
4925	5813	
8602	6107	
5642	4632	
8977	8587	
1346	6564	
614	6755	
1344	7501	
4333	6063	
8633	2692	
2629	6903	
10842	4581	
2579	9959	
6710	5011	
2152	6423	
4841	6252	
4964	143	
2835	6599	
1389	8811	
2692	8145	
6576	3828	
9496	6718	
778	8854	
8896	5045	
8524	8222	
805	2869	
3961	10828	
9377	5115	
4606	3518	
6844	3398	
269	7669	
3624	6393	
10277	6752	
313	4095	
4713	6566	
7244	8854	
1731	7674	
7987	5625	
4941	2823	
2323	4425	
3100	9162	
1666	6375	
74	5295	
6176	10264	
966	7436	
6849	5418	
9818	6426	
1171	678	
10105	2873	
7179	3443	
8779	3075	
3966	1706	
7774	9457	
9711	7545	
8027	1185	
124	2159	
10122	1129	
2653	302	
6186	9110	
7394	7198	
3497	10117	
4288	5893	
701	5962	
5800	8917	
4645	4535	
10411	5550	
2742	2260	
8990	9179	
2478	9605	
4262	1425	
9663	4137	
249	3256	
9984	3542	
9057	6438	
4974	8682	
6021	4785	
9234	7173	
1853	9979	
4599	5290	
6498	755	
6739	1700	
2311	6093	
7640	4805	
2992	6083	
5877	5354	
9934	1148	
7901	5586	
8805	467	
812	9029	
2714	9396	
4970	9770	
9059	7775	
5717	904	
3933	4566	
3991	3902	
8380	123	
2273	10102	
1515	8395	
8226	8307	
10592	10751	
8113	4100	
3547	10177	
3963	561	
9651	10755	
5793	8258	
9205	938	
9009	4199	
10058	7434	
6535	4794	
5099	9044	
423	4065	
2180	2795	
6562	5527	
10546	3492	
3387	4330	
3402	418	
8589	7383	
4224	5361	
8867	7681	
992	3675	
7707	5153	
10757	3463	
104	2896	
8676	7191	
4266	10271	
748	16	
3260	2519	
10276	9149	
6354	9069	
5520	9596	
1805	4261	
9098	5578	
8165	10751	
1177	9322	
2978	8183	
9033	3288	
10582	8798	
6902	3860	
2434	9839	
3062	5858	
780	10300	
10067	10511	
8418	1046	
4777	1278	
8829	10898	
1514	6520	
7317	7073	
211	3345	
4189	9609	
8731	10703	
1971	3711	
448	10430	
1006	10190	
4893	3999	
10396	3376	
5748	8727	
10759	6475	
988	203	
7492	3175	
3495	6178	
3744	9580	
3067	4146	
8470	10753	
5339	8684	
4561	10703	
7001	6820	
2587	2420	
6034	2705	
9864	2507	
3110	2827	
6194	10120	
4818	9602	
5049	5361	
8172	6186	
4175	10960	
4898	3516	
1853	742	
9184	4201	
3358	5010	
140	3943	
8526	4078	
6704	9654	
5750	2090	
1835	2300	
1431	5050	
10284	796	
7304	3138	
4356	8590	
2469	5386	
9142	9752	
10838	10309	
7566	4377	
10146	1099	
1708	8966	
2710	6815	
348	4118	
3311	8186	
5842	2176	
9063	2902	
10783	7820	
7486	1047	
9771	8967	
4481	9787	
7886	9480	
7912	3699	
7639	8311	
6742	1825	
7607	453	
1578	3025	
9363	231	
9325	981	
7549	6852	
10031	4760	
6118	5726	
5971	5460	
1946	1829	
3139	7254	
5231	8967	
9825	4543	
6371	5692	
4684	5270	
4010	3685	
10835	4585	
5169	10396	
3913	6875	
9818	6831	
5637	2999	
10108	4278	
4796	7378	
2990	316	
6870	3055	
8695	1523	
8018	4	
2709	96	
1614	10713	
393	53	
6007	8793	
10099	6933	
8529	6416	
3096	9970	
6307	1917	
3300	9658	
8739	1730	
1101	7648	
4537	9558	
5502	3095	
3307	1659	
5188	7522	
6933	9227	
1065	9878	
2018	9150	
8826	7689	
9107	9766	
3063	1203	
3235	7283	
495	10418	
5405	4611	
8294	8325	
786	761	
8908	3398	
579	5998	
7834	3682	
5191	9805	
2596	3677	
97	2928	
3622	9462	
5242	6305	
1628	9362	
10894	5490	
7810	6012	
8358	598	
2804	3338	
8233	728	
4843	8587	
4607	10393	
5765	596	
5876	5776	
7911	4258	
2197	1953	
226	1185	
6403	2448	
2056	5411	
7065	5174	
7785	5061	
9451	5490	
1998	3651	
10805	8268	
6353	8244	
8853	8402	
287	4832	
942	7813	
2619	341	
6514	7102	
4369	7633	
7667	9690	
7931	2402	
3646	8653	
9795	10401	
4284	3586	
4302	2333	
5054	9249	
1553	6324	
6197	8153	
1027	3109	
9804	10492	
1031	10624	
8178	1898	
8596	9438	
4112	7198	
10003	2429	
1515	2533	
4348	2740	
5014	980	
7124	8013	
3615	3785	
10239	2680	
364	5082	
5679	1116	
3170	4850	
3943	9408	
10	1586	
1374	256	
1296	3388	
3115	4315	
8081	9154	
3521	769	
8281	5037	
6479	6562	
6447	5866	
9687	8610	
9901	10894	
9728	3640	
3319	3155	
8443	8982	
6743	5403	
5159	4450	
8131	1728	
3321	9115	
6732	3798	
2027	8328	
5611	8080	
647	9434	
9786	1919	
1225	9625	
6613	3153	
4695	5780	
1027	8846	
2213	530	
2437	7094	
8161	5870	
4545	10287	
248	10144	
3131	4906	
5579	6005	
8153	2708	
538	1496	
8034	4882	
5418	2402	
10978	5598	
86	8109	
10180	4007	
5000	8919	
781	3021	
3498	10930	
5345	8753	
2406	8920	
10620	7562	
7118	396	
9423	252	
3056	2875	
6916	8435	
10066	2497	
272	2518	
6182	7631	
8741	2935	
4514	5602	
10097	4502	
9407	9448	
9534	6517	
1131	2932	
3367	2511	
461	5145	
8459	5057	
3933	5434	
7097	5074	
10549	8719	
321	5375	
5728	9861	
7491	7047	
8142	1165	
782	1501	
8793	3508	
2774	8612	
3847	9746	
3819	4381	
5188	4915	
4811	1483	
3346	3540	
4195	2072	
6880	8816	
8271	6360	
1869	1728	
3715	5491	
760	4600	
5949	8801	
6142	10462	
9002	4581	
9382	8222	
8153	6980	
3908	6129	
6664	1343	
3096	1196	
6137	5755	
10698	9101	
1848	4650	
2205	3576	
7276	4466	
2813	2543	
10879	2068	
6374	632	
2116	5303	
2571	10192	
5476	9467	
3159	6789	
10317	4681	
4707	4802	
7584	9743	
1213	1315	
5885	738	
3865	4664	
8549	3892	
5566	3791	
908	2221	
2920	3882	
609	549	
6278	2623	
10155	1951	
1688	10774	
8514	9890	
2286	1805	
10639	4777	
5039	10591	
5224	3914	
7381	3676	
5948	3444	
1449	74	
359	4961	
1537	8633	
7467	8971	
8483	3620	
4100	1107	
4316	7698	
10742	8852	
4313	612	
4253	582	
10449	10858	
8529	6255	
7301	3903	
172	220	
2005	7883	
3785	10829	
2241	5118	
4466	7302	
6552	2705	
9670	1881	
1585	4233	
10365	945	
7491	5749	
7778	10722	
7163	1727	
7764	10324	
82	3384	
2848	9654	
4448	5227	
5199	8432	
4937	1539	
2632	7808	
5362	10016	
7625	198	
10409	8709	
887	5043	
2686	4189	
4744	4924	
1169	7828	
10665	533	
3377	8962	
4681	1936	
2542	4834	
4905	9548	
4780	505	
4846	9762	
397	5225	
2413	5403	
7330	2101	
9281	9374	
9734	1143	
2372	1726	
3055	3565	
968	9567	
4177	10331	
545	1089	
5752	945	
5569	5053	
513	2317	
6183	2588	
7654	5932	
6317	9007	
8005	753	
4700	7385	
5629	9624	
3038	8809	
260	9876	
10992	8436	
4687	6316	
9154	9503	
3806	9261	
2796	3482	
9867	385	
3655	4327	
5647	1013	
6366	6762	
9130	1504	
2775	1683	
7973	4839	
5505	7054	
6725	4237	
6995	10892	
463	10864	
6711	1770	
3962	10143	
4402	5583	
2885	9991	
5272	4236	
7454	7357	
7584	2227	
7556	6245	
7018	6626	
10434	9473	
4361	8289	
2097	870	
9937	7502	
481	8952	
3549	618	
8891	9086	
5285	781	
4197	7048	
9675	6380	
4099	3805	
9433	2571	
9534	10985	
304	669	
8276	3091	
5167	1688	
6829	3836	
10734	9382	
1277	7515	
4038	6909	
3474	10534	
4296	8000	
2340	6875	
5702	5239	
10395	9269	
938	7010	
6618	474	
3449	7523	
8271	1409	
1267	136	
2731	6233	
2769	9064	
2116	4788	
4916	5885	
1892	6946	
6678	2551	
5838	6666	
10215	6466	
10645	10460	
3319	7789	
7377	8137	
8274	4500	
3631	7140	
9341	480	
2003	2794	
6820	4873	
8485	10708	
2725	341	
2725	9749	
5780	2283	
2580	9903	
7844	2248	
361	552	
1143	3707	
564	418	
610	980	
10458	7705	
800	2318	
7054	5109	
5658	4294	
5352	4439	
152	3843	
6973	304	
3478	1717	
8379	116	
8261	8923	
1287	3206	
5116	4301	
6277	8533	
1228	3279	
4451	6428	
325	4014	
9915	3208	
6784	7445	
915	6554	
1186	7905	
7794	3356	
6778	10483	
7081	10088	
10056	3395	
1227	6932	
1017	8090	
2083	1034	
1955	10736	
857	7244	
4729	10947	
2960	6028	
4971	329	
6055	5162	
334	2421	
9921	9295	
9395	10965	
1364	7765	
8991	4332	
8363	649	
10695	1684	
1432	3233	
10181	8299	
6114	9376	
9867	3582	
2854	6145	
5339	9187	
9365	10144	
3336	7168	
2554	4355	
2053	1121	
1574	6367	
256	9622	
8722	5111	
147	571	
9688	4112	
4423	8986	
9703	9312	
9148	4251	
6097	7764	
5338	7859	
874	6184	
6773	10266	
10855	5698	
10529	6590	
1569	6896	
2026	9566	
3293	2087	
8910	10361	
7457	4181	
3209	6564	
3933	8806	
7652	8730	
6043	9707	
1388	5357	
9716	9178	
7690	539	
6897	9182	
252	2005	
3730	854	
9400	10761	
351	10843	
952	2103	
441	2787	
10359	3056	
4044	860	
9134	8066	
2316	6482	
5603	2376	
440	7712	
10182	9982	
3663	8421	
5657	9931	
4246	9998	
1012	9055	
5875	10650	
7547	4371	
9289	10563	
1668	1384	
7720	3807	
2896	1384	
104	6222	
9918	1145	
9514	518	
4566	2880	
7779	6307	
4857	6610	
3254	10186	
4882	8381	
9653	2476	
2929	6045	
4364	1488	
7524	1010	
9322	1529	
4114	3255	
7860	2215	
9966	7925	
5440	10025	
5724	5062	
115	3864	
7763	830	
10279	6366	
287	7964	
1725	1421	
6594	4054	
6242	9821	
8782	2762	
9993	3085	
2217	10353	
9446	3451	
2502	725	
874	10558	
812	8012	
4600	4184	
10789	8509	
10018	8146	
1685	9039	
7569	10727	
8077	6000	
10639	8850	
10635	2267	
3962	4636	
560	5555	
10832	6389	
9957	1484	
4226	8436	
6411	6793	
7014	1218	
3806	2287	
7925	4536	
8293	7569	
1365	3040	
5088	453	
8692	3801	
7782	8483	
3162	8093	
1483	6358	
6289	7325	
3458	6251	
7508	5428	
9093	10390	
10225	2400	
2790	2765	
5044	1845	
8152	10660	
2778	2107	
655	3814	
5815	2168	
9065	4637	
1820	3881	
10207	449	
1016	5177	
8084	9124	
7730	1932	
4345	6759	
8056	1893	
9715	7885	
2448	5892	
754	8781	
1056	6771	
10254	949	
5659	10911	
1672	10753	
3651	8412	
7298	995	
7238	9290	
4876	10013	
10143	1819	
10052	9674	
1305	1286	
2385	7538	
8618	5950	
6780	4404	
10570	4267	
7956	2014	
6654	4082	
4125	8240	
3573	488	
5500	10246	
10535	1546	
10793	8196	
9101	5392	
8152	3180	
3393	10575	
902	6658	
363	4158	
2886	4289	
5228	537	
9093	5583	
9195	5689	
3272	1131	
7794	5652	
919	4447	
6444	7432	
10590	6864	
10837	387	
4392	8114	
1878	1391	
5017	7177	
3331	1633	
6886	10706	
9835	10616	
9787	328	
5572	138	
737	6714	
2424	9722	
6817	9369	
4880	9038	
3514	7296	
2971	10677	
5531	3092	
3570	3510	
7941	3091	
2732	5467	
3248	8553	
9369	10309	
3577	8805	
9477	10337	
10836	474	
3476	2343	
1204	2217	
10852	4747	
